# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  742       2.916477690763e-10       4.109045737398e-12      -1.870868715399e-11       0.000000000000e+00       1.761603913918e-14       5.259341160180e-15      -5.131356262467e-16 
  743       2.928432454462e-10       4.073011185863e-12      -1.873982281966e-11       0.000000000000e+00       1.752899127155e-14       5.258643844893e-15      -5.091602648585e-16 
  744       2.940398803060e-10       4.036650648643e-12      -1.876603304556e-11       0.000000000000e+00       1.744248918945e-14       5.257696200651e-15      -5.051467836373e-16 
  745       2.952370664422e-10       3.999981382706e-12      -1.878729850059e-11       0.000000000000e+00       1.735652860869e-14       5.256503760242e-15      -5.010962270190e-16 
  746       2.964341902100e-10       3.963020841486e-12      -1.880359996587e-11       0.000000000000e+00       1.727110513642e-14       5.255072129898e-15      -4.970096520026e-16 
  747       2.976306315114e-10       3.925786675551e-12      -1.881491833547e-11       0.000000000000e+00       1.718621427068e-14       5.253406989555e-15      -4.928881281930e-16 
  748       2.988257637744e-10       3.888296733268e-12      -1.882123461719e-11       0.000000000000e+00       1.710185139995e-14       5.251514093111e-15      -4.887327378441e-16 
  749       3.000189539310e-10       3.850569061467e-12      -1.882252993323e-11       0.000000000000e+00       1.701801180269e-14       5.249399268686e-15      -4.845445759016e-16 
  750       3.012095623962e-10       3.812621906105e-12      -1.881878552094e-11       0.000000000000e+00       1.693469064689e-14       5.247068418885e-15      -4.803247500458e-16 
  751       3.023969430467e-10       3.774473712931e-12      -1.880998273358e-11       0.000000000000e+00       1.685188298961e-14       5.244527521053e-15      -4.760743807348e-16 
  752       3.035804431989e-10       3.736143128152e-12      -1.879610304100e-11       0.000000000000e+00       1.676958377654e-14       5.241782627540e-15      -4.717946012471e-16 
  753       3.047594035882e-10       3.697648999097e-12      -1.877712803041e-11       0.000000000000e+00       1.668778784157e-14       5.238839865956e-15      -4.674865577247e-16 
  754       3.059331583470e-10       3.659010374880e-12      -1.875303940710e-11       0.000000000000e+00       1.660648990629e-14       5.235705439435e-15      -4.631514092160e-16 
  755       3.071010349839e-10       3.620246507069e-12      -1.872381899517e-11       0.000000000000e+00       1.652568457957e-14       5.232385626892e-15      -4.587903277185e-16 
  756       3.082623543616e-10       3.581376850345e-12      -1.868944873826e-11       0.000000000000e+00       1.644536635710e-14       5.228886783283e-15      -4.544044982220e-16 
  757       3.094164306763e-10       3.542421063173e-12      -1.864991070027e-11       0.000000000000e+00       1.636552962094e-14       5.225215339867e-15      -4.499951187515e-16 
  758       3.105625714355e-10       3.503399008462e-12      -1.860518706612e-11       0.000000000000e+00       1.628616863907e-14       5.221377804465e-15      -4.455634004098e-16 
  759       3.117000774373e-10       3.464330754230e-12      -1.855526014244e-11       0.000000000000e+00       1.620727756494e-14       5.217380761718e-15      -4.411105674206e-16 
  760       3.128282427484e-10       3.425236574273e-12      -1.850011235835e-11       0.000000000000e+00       1.612885043700e-14       5.213230873350e-15      -4.366378571715e-16 
  761       3.139464127759e-10       3.386135877326e-12      -1.843973652845e-11       0.000000000000e+00       1.605088195794e-14       5.208932775148e-15      -4.321463512026e-16 
  762       3.150541597456e-10       3.347043970713e-12      -1.837416685623e-11       0.000000000000e+00       1.597336984953e-14       5.204482723174e-15      -4.276364645317e-16 
  763       3.161511105450e-10       3.307975235975e-12      -1.830344852644e-11       0.000000000000e+00       1.589631254204e-14       5.199874826269e-15      -4.231084466250e-16 
  764       3.172368889258e-10       3.268944195193e-12      -1.822762749949e-11       0.000000000000e+00       1.581970839830e-14       5.195103138122e-15      -4.185625495719e-16 
  765       3.183111154947e-10       3.229965511429e-12      -1.814675051430e-11       0.000000000000e+00       1.574355571352e-14       5.190161657095e-15      -4.139990280929e-16 
  766       3.193734077040e-10       3.191053989172e-12      -1.806086509115e-11       0.000000000000e+00       1.566785271488e-14       5.185044326046e-15      -4.094181395482e-16 
  767       3.204233798421e-10       3.152224574777e-12      -1.797001953454e-11       0.000000000000e+00       1.559259756135e-14       5.179745032152e-15      -4.048201439448e-16 
  768       3.214606430242e-10       3.113492356910e-12      -1.787426293603e-11       0.000000000000e+00       1.551778834333e-14       5.174257606740e-15      -4.002053039448e-16 
  769       3.224848051829e-10       3.074872566993e-12      -1.777364517713e-11       0.000000000000e+00       1.544342308235e-14       5.168575825104e-15      -3.955738848736e-16 
  770       3.234954710588e-10       3.036380579643e-12      -1.766821693210e-11       0.000000000000e+00       1.536949973087e-14       5.162693406336e-15      -3.909261547272e-16 
  771       3.244922421911e-10       2.998031913118e-12      -1.755802967086e-11       0.000000000000e+00       1.529601617186e-14       5.156604013145e-15      -3.862623841807e-16 
  772       3.254747169085e-10       2.959842229758e-12      -1.744313566181e-11       0.000000000000e+00       1.522297021864e-14       5.150301251686e-15      -3.815828465959e-16 
  773       3.264424903194e-10       2.921827336431e-12      -1.732358797470e-11       0.000000000000e+00       1.515035961448e-14       5.143778671383e-15      -3.768878180292e-16 
  774       3.273951543026e-10       2.884003184972e-12      -1.719944048347e-11       0.000000000000e+00       1.507818203238e-14       5.137029764752e-15      -3.721775772399e-16 
  775       3.283322974984e-10       2.846385872628e-12      -1.707074786912e-11       0.000000000000e+00       1.500643507475e-14       5.130047967229e-15      -3.674524056976e-16 
  776       3.292535052985e-10       2.808991642503e-12      -1.693756562256e-11       0.000000000000e+00       1.493511627314e-14       5.122826656991e-15      -3.627125875907e-16 
  777       3.301583598371e-10       2.771836883997e-12      -1.679995004745e-11       0.000000000000e+00       1.486422308792e-14       5.115359154785e-15      -3.579584098336e-16 
  778       3.310464399815e-10       2.734938133252e-12      -1.665795826308e-11       0.000000000000e+00       1.479375290801e-14       5.107638723748e-15      -3.531901620754e-16 
  779       3.319173213225e-10       2.698312073594e-12      -1.651164820721e-11       0.000000000000e+00       1.472370305058e-14       5.099658569233e-15      -3.484081367073e-16 
  780       3.327705761650e-10       2.661975535977e-12      -1.636107863892e-11       0.000000000000e+00       1.465407076079e-14       5.091411838636e-15      -3.436126288707e-16 
  781       3.336057735191e-10       2.625945499423e-12      -1.620630914147e-11       0.000000000000e+00       1.458485321144e-14       5.082891621218e-15      -3.388039364652e-16 
  782       3.344224790901e-10       2.590239091468e-12      -1.604740012517e-11       0.000000000000e+00       1.451604750274e-14       5.074090947930e-15      -3.339823601564e-16 
  783       3.352202552695e-10       2.554873588604e-12      -1.588441283021e-11       0.000000000000e+00       1.444765066199e-14       5.065002791240e-15      -3.291482033838e-16 
  784       3.359986611256e-10       2.519866416723e-12      -1.571740932951e-11       0.000000000000e+00       1.437965964329e-14       5.055620064952e-15      -3.243017723689e-16 
  785       3.367572523938e-10       2.485235151557e-12      -1.554645253160e-11       0.000000000000e+00       1.431207132724e-14       5.045935624039e-15      -3.194433761229e-16 
  786       3.374955814677e-10       2.450997519126e-12      -1.537160618348e-11       0.000000000000e+00       1.424488252070e-14       5.035942264458e-15      -3.145733264549e-16 
  787       3.382131973895e-10       2.417171396175e-12      -1.519293487343e-11       0.000000000000e+00       1.417808995642e-14       5.025632722984e-15      -3.096919379795e-16 
  788       3.389096458403e-10       2.383774810622e-12      -1.501050403391e-11       0.000000000000e+00       1.411169029283e-14       5.014999677026e-15      -3.047995281251e-16 
  789       3.395844691313e-10       2.350825941999e-12      -1.482437994439e-11       0.000000000000e+00       1.404568011369e-14       5.004035744459e-15      -2.998964171414e-16 
  790       3.402372061942e-10       2.318343121895e-12      -1.463462973422e-11       0.000000000000e+00       1.398005592783e-14       4.992733483444e-15      -2.949829281076e-16 
  791       3.408673925715e-10       2.286344834397e-12      -1.444132138545e-11       0.000000000000e+00       1.391481416884e-14       4.981085392254e-15      -2.900593869405e-16 
  792       3.414745604076e-10       2.254849716539e-12      -1.424452373574e-11       0.000000000000e+00       1.384995119481e-14       4.969083909098e-15      -2.851261224018e-16 
  793       3.420582384391e-10       2.223876558738e-12      -1.404430648118e-11       0.000000000000e+00       1.378546328802e-14       4.956721411947e-15      -2.801834661068e-16 
  794       3.426179519856e-10       2.193444305241e-12      -1.384074017913e-11       0.000000000000e+00       1.372134665463e-14       4.943990218357e-15      -2.752317525317e-16 
  795       3.431532229402e-10       2.163572054567e-12      -1.363389625111e-11       0.000000000000e+00       1.365759742443e-14       4.930882585296e-15      -2.702713190219e-16 
  796       3.436635697602e-10       2.134279059951e-12      -1.342384698564e-11       0.000000000000e+00       1.359421165052e-14       4.917390708966e-15      -2.653025057997e-16 
  797       3.441485074577e-10       2.105584729786e-12      -1.321066554109e-11       0.000000000000e+00       1.353118530905e-14       4.903506724627e-15      -2.603256559724e-16 
  798       3.446075475902e-10       2.077508628064e-12      -1.299442594852e-11       0.000000000000e+00       1.346851429887e-14       4.889222706425e-15      -2.553411155402e-16 
  799       3.450401982512e-10       2.050070474824e-12      -1.277520311459e-11       0.000000000000e+00       1.340619444133e-14       4.874530667216e-15      -2.503492334039e-16 
  800       3.454460386149e-10       2.023287837132e-12      -1.255307373013e-11       0.000000000000e+00       1.334422201191e-14       4.859425474159e-15      -2.453504701520e-16 
  801       3.458249440802e-10       1.997169154958e-12      -1.232811900862e-11       0.000000000000e+00       1.328259534671e-14       4.843913654173e-15      -2.403457265804e-16 
  802       3.461768652144e-10       1.971720588972e-12      -1.210042200334e-11       0.000000000000e+00       1.322131326472e-14       4.828004748746e-15      -2.353360211804e-16 
  803       3.465017535762e-10       1.946948318488e-12      -1.187006670912e-11       0.000000000000e+00       1.316037453830e-14       4.811708413085e-15      -2.303223819312e-16 
  804       3.467995617204e-10       1.922858541473e-12      -1.163713806541e-11       0.000000000000e+00       1.309977789293e-14       4.795034416483e-15      -2.253058463276e-16 
  805       3.470702432020e-10       1.899457474556e-12      -1.140172195926e-11       0.000000000000e+00       1.303952200710e-14       4.777992642694e-15      -2.202874614093e-16 
  806       3.473137525812e-10       1.876751353045e-12      -1.116390522835e-11       0.000000000000e+00       1.297960551205e-14       4.760593090300e-15      -2.152682837880e-16 
  807       3.475300454278e-10       1.854746430930e-12      -1.092377566404e-11       0.000000000000e+00       1.292002699161e-14       4.742845873088e-15      -2.102493796768e-16 
  808       3.477190783259e-10       1.833448980898e-12      -1.068142201437e-11       0.000000000000e+00       1.286078498200e-14       4.724761220410e-15      -2.052318249178e-16 
